Nombre,Sub18,Sub21,Sub23,Senior,Challenge
My Team,2.4347826086956523,2.7,2.772727272727273,2.8260869565217392,
DWFC,3.9130434782608696,2.9411764705882355,3.0,3.2,"['u21', 'u23', 'senior']"
CEO,4.869565217391305,3.5625,3.8,3.857142857142857,[]
LOI,4.217391304347826,4.05,4.230769230769231,4.769230769230769,[]
SMA,1.0,4.0,4.0,4.0,['u18']
LTA,0,2.533333333333333,2.6470588235294117,2.736842105263158,"['u18', 'u21', 'u23', 'senior']"
HJK,5.25,4.2,4.166666666666667,4.166666666666667,[]
⚽Rae,3.125,2.6666666666666665,2.857142857142857,4.904761904761905,"['u21', 'u23']"
FCB,1.0,3.0,3.0,3.0,"['u18', 'u21', 'u23', 'senior']"
FCB,1.0,3.0,3.0,3.0,"['u18', 'u21', 'u23', 'senior']"
TSR,3.9565217391304346,3.5517241379310347,3.7941176470588234,3.7941176470588234,[]
FCT,3.0,2.2,3.4,3.8333333333333335,['u21']
LBSC,3.9130434782608696,3.7142857142857144,3.7777777777777777,4.090909090909091,[]
COR,2.272727272727273,2.375,2.6315789473684212,3.6774193548387095,"['u18', 'u21', 'u23']"
DOJ,5.043478260869565,3.7857142857142856,3.8275862068965516,4.357142857142857,[]
JEC,3.772727272727273,3.5625,3.75,4.538461538461538,[]
966,4.043478260869565,3.4444444444444446,4.388888888888889,4.388888888888889,[]
SDT,3.9565217391304346,3.533333333333333,3.533333333333333,3.533333333333333,[]
LCB,4.434782608695652,3.357142857142857,3.411764705882353,3.55,[]
11YE,3.8181818181818183,4.5,4.533333333333333,4.631578947368421,[]
ADV,3.4375,3.3333333333333335,4.25,4.8125,[]
FCSP,3.391304347826087,2.5,3.0,3.1621621621621623,"['u21', 'u23', 'senior']"
梦 雪,5.217391304347826,0,0,0,"['u21', 'u23', 'senior']"
PRT,2.75,1.125,1.125,2.6875,"['u18', 'u21', 'u23', 'senior']"
FCH,4.863636363636363,3.466666666666667,3.8333333333333335,4.555555555555555,[]
DFC,4.478260869565218,3.0,3.3333333333333335,4.25,['u21']
